,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
249,17.17,17.17,2010-01-06,17.299999,17.07,17.17,YHOO,16422000
250,17.23,17.23,2010-01-05,17.23,17.00,17.219999,YHOO,11718100
251,17.10,17.10,2010-01-04,17.200001,16.879999,16.940001,YHOO,16587400
252,16.780001,16.780001,2009-12-31,16.959999,16.77,16.92,YHOO,9515600
253,16.98,16.98,2009-12-30,16.99,16.809999,16.83,YHOO,8188000
254,16.92,16.92,2009-12-29,16.969999,16.68,16.84,YHOO,13450200
255,16.879999,16.879999,2009-12-28,16.940001,16.68,16.74,YHOO,11504300
256,16.719999,16.719999,2009-12-24,16.75,16.65,16.690001,YHOO,4736600
257,16.67,16.67,2009-12-23,16.700001,16.00,16.35,YHOO,23584100
258,15.98,15.98,2009-12-22,16.08,15.82,15.88,YHOO,10631600
259,15.88,15.88,2009-12-21,16.17,15.85,16.110001,YHOO,17806100
260,16.139999,16.139999,2009-12-18,16.139999,15.78,15.94,YHOO,30021100
261,15.82,15.82,2009-12-17,15.96,15.64,15.72,YHOO,26156700
262,15.79,15.79,2009-12-16,15.82,15.47,15.57,YHOO,20637500
263,15.74,15.74,2009-12-15,15.88,15.65,15.77,YHOO,13272900
264,15.81,15.81,2009-12-14,15.97,15.64,15.90,YHOO,18086300
265,15.74,15.74,2009-12-11,15.90,15.62,15.85,YHOO,22607500
266,15.49,15.49,2009-12-10,15.57,15.24,15.34,YHOO,18743000
267,15.18,15.18,2009-12-09,15.54,15.12,15.52,YHOO,25396900
268,15.45,15.45,2009-12-08,15.90,15.23,15.45,YHOO,31160600
269,15.45,15.45,2009-12-07,15.65,15.32,15.36,YHOO,18035200
270,15.19,15.19,2009-12-04,15.38,15.00,15.32,YHOO,17576000
271,15.11,15.11,2009-12-03,15.38,15.10,15.33,YHOO,17196200
272,15.31,15.31,2009-12-02,15.50,15.16,15.17,YHOO,17807800
273,15.13,15.13,2009-12-01,15.19,14.85,15.03,YHOO,17096500
274,14.97,14.97,2009-11-30,15.10,14.80,14.90,YHOO,17587000
275,15.00,15.00,2009-11-27,15.09,14.88,15.04,YHOO,11452900
276,15.30,15.30,2009-11-25,15.35,15.17,15.29,YHOO,21370600
277,15.24,15.24,2009-11-24,15.49,15.20,15.38,YHOO,19774000
278,15.45,15.45,2009-11-23,15.65,15.34,15.58,YHOO,24501400
279,15.38,15.38,2009-11-20,15.74,15.36,15.60,YHOO,16127300
280,15.61,15.61,2009-11-19,15.85,15.52,15.83,YHOO,26891000
281,15.98,15.98,2009-11-18,16.129999,15.84,16.02,YHOO,12775400
282,16.049999,16.049999,2009-11-17,16.110001,15.73,15.89,YHOO,22249500
283,16.07,16.07,2009-11-16,16.190001,15.92,16.08,YHOO,26125200
284,15.93,15.93,2009-11-13,16.10,15.92,16.040001,YHOO,26453800
285,16.00,16.00,2009-11-12,16.280001,15.97,16.10,YHOO,10210100
286,16.09,16.09,2009-11-11,16.16,15.92,16.00,YHOO,16346100
287,16.040001,16.040001,2009-11-10,16.360001,16.01,16.08,YHOO,24097400
288,16.02,16.02,2009-11-09,16.190001,15.97,16.129999,YHOO,14831900
289,15.94,15.94,2009-11-06,16.030001,15.76,15.89,YHOO,13562500
290,15.90,15.90,2009-11-05,16.00,15.74,15.80,YHOO,27732500
291,15.69,15.69,2009-11-04,15.90,15.66,15.90,YHOO,18697100
292,15.70,15.70,2009-11-03,15.79,15.63,15.71,YHOO,17240200
293,15.85,15.85,2009-11-02,15.90,15.59,15.75,YHOO,15258200
294,15.90,15.90,2009-10-30,16.370001,15.80,16.059999,YHOO,22321700
295,16.129999,16.129999,2009-10-29,16.379999,15.74,16.190001,YHOO,39146700
296,16.040001,16.040001,2009-10-28,16.77,16.02,16.690001,YHOO,25044800
297,16.690001,16.690001,2009-10-27,16.870001,16.35,16.690001,YHOO,19917800
298,16.870001,16.870001,2009-10-26,17.200001,16.67,17.049999,YHOO,21213100
299,17.219999,17.219999,2009-10-23,17.75,17.09,17.709999,YHOO,17760400
300,17.67,17.67,2009-10-22,17.75,17.299999,17.540001,YHOO,16018100
301,17.66,17.66,2009-10-21,18.02,17.57,17.98,YHOO,46204500
302,17.17,17.17,2009-10-20,17.41,16.870001,17.370001,YHOO,38320400
303,17.219999,17.219999,2009-10-19,17.290001,16.700001,16.799999,YHOO,17878000
304,16.809999,16.809999,2009-10-16,16.85,16.40,16.610001,YHOO,20479000
305,16.52,16.52,2009-10-15,16.889999,16.459999,16.84,YHOO,24337300
306,16.950001,16.950001,2009-10-14,17.030001,16.82,16.93,YHOO,17508000
307,16.879999,16.879999,2009-10-13,17.00,16.809999,16.950001,YHOO,19492500
308,16.75,16.75,2009-10-12,17.110001,16.66,16.959999,YHOO,16904700
309,16.870001,16.870001,2009-10-09,17.48,16.84,17.43,YHOO,29015700
310,17.58,17.58,2009-10-08,17.860001,17.540001,17.629999,YHOO,27966900
311,17.49,17.49,2009-10-07,17.49,17.15,17.219999,YHOO,12456700
312,17.299999,17.299999,2009-10-06,17.35,16.950001,16.959999,YHOO,21427600
313,16.799999,16.799999,2009-10-05,17.129999,16.66,16.85,YHOO,22224900
314,16.84,16.84,2009-10-02,17.35,16.780001,17.23,YHOO,32685300
315,17.389999,17.389999,2009-10-01,17.719999,17.200001,17.65,YHOO,24871600
316,17.809999,17.809999,2009-09-30,17.940001,17.24,17.48,YHOO,39878200
317,17.450001,17.450001,2009-09-29,17.66,17.209999,17.50,YHOO,31600100
318,17.469999,17.469999,2009-09-28,17.469999,16.950001,16.98,YHOO,26412200
319,17.08,17.08,2009-09-25,17.15,16.75,16.799999,YHOO,20701400
320,16.889999,16.889999,2009-09-24,17.32,16.65,17.309999,YHOO,26493700
321,17.209999,17.209999,2009-09-23,17.60,16.969999,17.10,YHOO,36814300
322,16.860001,16.860001,2009-09-22,17.219999,16.75,17.17,YHOO,30588800
323,17.040001,17.040001,2009-09-21,17.23,16.959999,17.23,YHOO,26826900
324,17.389999,17.389999,2009-09-18,17.700001,16.85,17.700001,YHOO,86402600
325,17.50,17.50,2009-09-17,17.790001,16.959999,17.00,YHOO,62010000
326,16.99,16.99,2009-09-16,17.110001,16.52,16.57,YHOO,53594700
327,16.41,16.41,2009-09-15,16.49,15.87,16.01,YHOO,64668200
328,15.57,15.57,2009-09-14,15.58,15.28,15.45,YHOO,19451200
329,15.59,15.59,2009-09-11,15.68,15.41,15.53,YHOO,26860700
330,15.45,15.45,2009-09-10,15.63,15.15,15.28,YHOO,49083300
331,14.78,14.78,2009-09-09,14.86,14.42,14.45,YHOO,19096300
332,14.49,14.49,2009-09-08,14.66,14.37,14.65,YHOO,17712200
333,14.50,14.50,2009-09-04,14.64,14.23,14.26,YHOO,17003900
334,14.28,14.28,2009-09-03,14.43,14.16,14.36,YHOO,14661900
335,14.23,14.23,2009-09-02,14.33,13.97,14.08,YHOO,23591500
336,14.18,14.18,2009-09-01,14.68,14.15,14.50,YHOO,30615300
337,14.61,14.61,2009-08-31,14.80,14.56,14.74,YHOO,15420500
338,14.85,14.85,2009-08-28,15.08,14.80,14.98,YHOO,33918200
339,14.93,14.93,2009-08-27,15.00,14.71,14.92,YHOO,30411000
340,14.93,14.93,2009-08-26,15.14,14.86,15.09,YHOO,15845300
341,15.07,15.07,2009-08-25,15.21,14.94,15.12,YHOO,22850600
342,14.99,14.99,2009-08-24,15.19,14.83,14.89,YHOO,26171000
343,14.79,14.79,2009-08-21,14.96,14.73,14.88,YHOO,23537700
344,14.77,14.77,2009-08-20,14.90,14.70,14.75,YHOO,15579900
345,14.79,14.79,2009-08-19,14.91,14.55,14.58,YHOO,15501500
346,14.75,14.75,2009-08-18,14.78,14.56,14.64,YHOO,14797300
347,14.56,14.56,2009-08-17,14.78,14.51,14.69,YHOO,29268300
348,15.04,15.04,2009-08-14,15.14,14.85,14.98,YHOO,28817100
349,15.04,15.04,2009-08-13,15.07,14.61,14.74,YHOO,40193000
350,14.68,14.68,2009-08-12,14.76,14.41,14.47,YHOO,24256200
351,14.46,14.46,2009-08-11,14.65,14.33,14.54,YHOO,17823200
352,14.63,14.63,2009-08-10,14.68,14.49,14.66,YHOO,18350900
353,14.62,14.62,2009-08-07,14.90,14.56,14.86,YHOO,28261000
354,14.74,14.74,2009-08-06,14.86,14.63,14.76,YHOO,35659500
355,14.67,14.67,2009-08-05,14.91,14.61,14.76,YHOO,50910100
356,14.51,14.51,2009-08-04,14.68,14.37,14.44,YHOO,43084800
357,14.34,14.34,2009-08-03,14.62,14.30,14.56,YHOO,43976900
358,14.32,14.32,2009-07-31,14.89,14.29,14.72,YHOO,62659900
359,14.60,14.60,2009-07-30,15.14,14.24,15.13,YHOO,100889000
360,15.14,15.14,2009-07-29,16.200001,15.05,16.00,YHOO,126807700
361,17.219999,17.219999,2009-07-28,17.49,16.52,16.969999,YHOO,36152600
362,17.00,17.00,2009-07-27,17.48,16.85,17.370001,YHOO,19951800
363,17.48,17.48,2009-07-24,17.59,17.02,17.43,YHOO,19944700
364,17.360001,17.360001,2009-07-23,17.68,17.16,17.41,YHOO,37524900
365,17.370001,17.370001,2009-07-22,17.48,16.120001,16.190001,YHOO,53615500
366,16.75,16.75,2009-07-21,17.110001,16.440001,17.049999,YHOO,33601800
367,17.01,17.01,2009-07-20,17.43,16.65,17.18,YHOO,27760800
368,16.84,16.84,2009-07-17,16.91,16.450001,16.75,YHOO,32514700
369,16.190001,16.190001,2009-07-16,16.25,15.78,15.80,YHOO,21919500
370,15.71,15.71,2009-07-15,15.74,15.15,15.23,YHOO,18813600
371,15.18,15.18,2009-07-14,15.22,14.98,15.07,YHOO,13039500
372,15.01,15.01,2009-07-13,15.06,14.64,14.95,YHOO,13174400
373,14.93,14.93,2009-07-10,15.18,14.75,14.78,YHOO,23061200
374,14.55,14.55,2009-07-09,14.68,14.25,14.48,YHOO,15598200
375,14.38,14.38,2009-07-08,14.69,14.22,14.44,YHOO,15352700
376,14.44,14.44,2009-07-07,14.93,14.36,14.92,YHOO,22021700
377,14.91,14.91,2009-07-06,14.93,14.55,14.83,YHOO,13690700
378,14.99,14.99,2009-07-02,15.28,14.88,15.24,YHOO,16919900
379,15.41,15.41,2009-07-01,15.69,15.35,15.49,YHOO,12716100
380,15.66,15.66,2009-06-30,15.90,15.35,15.85,YHOO,16033900
381,15.90,15.90,2009-06-29,16.01,15.60,15.86,YHOO,12324000
382,15.74,15.74,2009-06-26,15.80,15.48,15.60,YHOO,26449100
383,15.53,15.53,2009-06-25,15.67,15.25,15.44,YHOO,19827800
384,15.45,15.45,2009-06-24,15.60,14.76,14.76,YHOO,30979700
385,14.68,14.68,2009-06-23,14.90,14.55,14.75,YHOO,15866300
386,14.71,14.71,2009-06-22,15.61,14.71,15.55,YHOO,26488700
387,15.80,15.80,2009-06-19,15.84,15.40,15.50,YHOO,20323100
388,15.34,15.34,2009-06-18,15.64,15.23,15.62,YHOO,16185400
389,15.60,15.60,2009-06-17,16.030001,15.46,15.91,YHOO,16521300
390,15.96,15.96,2009-06-16,16.379999,15.90,16.33,YHOO,15116000
391,16.40,16.40,2009-06-15,16.68,16.129999,16.559999,YHOO,23251700
392,16.40,16.40,2009-06-12,16.469999,16.10,16.17,YHOO,16962900
393,16.190001,16.190001,2009-06-11,16.459999,16.15,16.26,YHOO,15042300
394,16.32,16.32,2009-06-10,16.719999,16.10,16.700001,YHOO,15771200
395,16.40,16.40,2009-06-09,16.50,16.18,16.23,YHOO,13083200
396,16.190001,16.190001,2009-06-08,16.49,16.040001,16.469999,YHOO,13692600
397,16.639999,16.639999,2009-06-05,16.99,16.299999,16.77,YHOO,17311400
398,16.65,16.65,2009-06-04,16.709999,16.040001,16.40,YHOO,19001400
399,16.299999,16.299999,2009-06-03,16.50,15.67,16.50,YHOO,26358100
400,16.620001,16.620001,2009-06-02,16.75,16.25,16.60,YHOO,15286700
401,16.58,16.58,2009-06-01,16.65,16.129999,16.17,YHOO,27926100
402,15.84,15.84,2009-05-29,15.84,15.11,15.19,YHOO,29557500
403,15.09,15.09,2009-05-28,15.24,14.69,15.09,YHOO,19131600
404,14.94,14.94,2009-05-27,15.53,14.88,15.27,YHOO,18977400
405,15.28,15.28,2009-05-26,15.44,14.67,14.68,YHOO,19953000
406,14.98,14.98,2009-05-22,15.17,14.75,14.89,YHOO,19150500
407,14.87,14.87,2009-05-21,15.12,14.62,14.92,YHOO,15186800
408,14.96,14.96,2009-05-20,15.31,14.80,15.08,YHOO,15781600
409,15.18,15.18,2009-05-19,15.34,15.02,15.06,YHOO,13676000
410,15.17,15.17,2009-05-18,15.18,14.74,15.10,YHOO,18629500
411,14.91,14.91,2009-05-15,15.10,14.86,15.00,YHOO,22525900
412,14.76,14.76,2009-05-14,14.86,14.40,14.50,YHOO,20841800
413,14.52,14.52,2009-05-13,14.95,14.50,14.92,YHOO,23585400
414,15.10,15.10,2009-05-12,15.50,14.90,15.50,YHOO,31403300
415,15.54,15.54,2009-05-11,15.83,14.81,14.90,YHOO,39492400
416,15.15,15.15,2009-05-08,15.30,14.70,14.88,YHOO,22461200
417,14.80,14.80,2009-05-07,15.10,14.38,15.03,YHOO,24328500
418,14.85,14.85,2009-05-06,15.00,14.52,14.80,YHOO,19105800
419,14.74,14.74,2009-05-05,14.99,14.18,14.55,YHOO,35233200
420,14.18,14.18,2009-05-04,14.25,13.96,14.20,YHOO,25094600
421,14.14,14.14,2009-05-01,14.50,13.91,14.50,YHOO,23721700
422,14.29,14.29,2009-04-30,14.60,14.12,14.12,YHOO,25883300
423,14.02,14.02,2009-04-29,14.35,13.70,13.70,YHOO,16570900
424,13.64,13.64,2009-04-28,14.05,13.60,13.74,YHOO,18856500
425,13.89,13.89,2009-04-27,14.55,13.88,14.48,YHOO,22640600
426,14.73,14.73,2009-04-24,14.94,14.36,14.79,YHOO,25803000
427,14.55,14.55,2009-04-23,14.74,14.11,14.56,YHOO,32943200
428,14.48,14.48,2009-04-22,15.39,14.41,14.62,YHOO,65407800
429,14.38,14.38,2009-04-21,14.59,13.71,13.94,YHOO,54237700
430,13.66,13.66,2009-04-20,14.25,13.60,14.16,YHOO,13470500
431,14.39,14.39,2009-04-17,14.52,14.03,14.43,YHOO,19800400
432,14.43,14.43,2009-04-16,14.53,14.05,14.15,YHOO,19156500
433,14.02,14.02,2009-04-15,14.09,13.77,13.93,YHOO,12383200
434,14.07,14.07,2009-04-14,14.42,14.00,14.40,YHOO,15151700
435,14.42,14.42,2009-04-13,14.54,13.86,14.02,YHOO,35067600
436,13.47,13.47,2009-04-09,13.59,13.07,13.14,YHOO,17285800
437,12.92,12.92,2009-04-08,13.01,12.75,12.90,YHOO,11241000
438,12.81,12.81,2009-04-07,13.10,12.68,13.00,YHOO,12306400
439,13.23,13.23,2009-04-06,13.24,12.99,13.08,YHOO,11935700
440,13.34,13.34,2009-04-03,13.39,12.78,12.95,YHOO,18534900
441,12.95,12.95,2009-04-02,13.14,12.80,13.04,YHOO,28823100
442,12.75,12.75,2009-04-01,13.12,12.60,12.70,YHOO,14540400
443,12.81,12.81,2009-03-31,13.10,12.67,12.76,YHOO,12066000
444,12.70,12.70,2009-03-30,13.14,12.51,12.93,YHOO,16558800
445,13.18,13.18,2009-03-27,13.61,13.12,13.17,YHOO,22426200
446,13.35,13.35,2009-03-26,13.61,13.00,13.55,YHOO,24223400
447,13.55,13.55,2009-03-25,13.88,13.35,13.69,YHOO,16746400
448,13.63,13.63,2009-03-24,14.02,13.56,13.98,YHOO,17293600
449,14.09,14.09,2009-03-23,14.12,13.62,13.79,YHOO,18200000
450,13.60,13.60,2009-03-20,13.87,13.51,13.63,YHOO,22079300
451,13.74,13.74,2009-03-19,14.14,13.61,13.68,YHOO,25954300
452,13.42,13.42,2009-03-18,13.95,13.23,13.81,YHOO,26324300
453,13.99,13.99,2009-03-17,14.04,13.22,13.35,YHOO,16719400
454,13.22,13.22,2009-03-16,13.66,13.20,13.66,YHOO,19448800
455,13.51,13.51,2009-03-13,13.64,13.27,13.58,YHOO,12522600
456,13.60,13.60,2009-03-12,13.60,13.10,13.35,YHOO,16682500
457,13.39,13.39,2009-03-11,13.50,13.03,13.31,YHOO,17505000
458,13.23,13.23,2009-03-10,13.40,12.75,12.81,YHOO,22730900
459,12.66,12.66,2009-03-09,13.45,12.55,12.85,YHOO,23119700
460,13.05,13.05,2009-03-06,13.18,12.52,12.60,YHOO,30994200
461,12.53,12.53,2009-03-05,13.07,12.48,12.77,YHOO,18477000
462,13.16,13.16,2009-03-04,13.49,12.51,12.72,YHOO,24076200
463,12.50,12.50,2009-03-03,12.87,12.31,12.79,YHOO,16509700
464,12.58,12.58,2009-03-02,12.97,12.47,12.85,YHOO,20934900
465,13.23,13.23,2009-02-27,13.33,12.61,12.66,YHOO,20392600
466,12.98,12.98,2009-02-26,13.39,12.74,12.88,YHOO,26571900
467,12.48,12.48,2009-02-25,12.79,12.30,12.45,YHOO,16195700
468,12.75,12.75,2009-02-24,12.86,12.27,12.57,YHOO,22529300
469,11.97,11.97,2009-02-23,12.35,11.83,12.20,YHOO,16517300
470,12.14,12.14,2009-02-20,12.27,11.75,11.90,YHOO,16485500
471,11.98,11.98,2009-02-19,12.59,11.93,12.35,YHOO,12537600
472,12.22,12.22,2009-02-18,12.53,12.07,12.12,YHOO,12434300
473,12.02,12.02,2009-02-17,12.58,12.01,12.31,YHOO,15708400
474,12.84,12.84,2009-02-13,12.99,12.59,12.67,YHOO,11139300
475,12.66,12.66,2009-02-12,12.66,12.14,12.50,YHOO,15452500
476,12.63,12.63,2009-02-11,12.91,12.38,12.87,YHOO,13726600
477,12.75,12.75,2009-02-10,13.90,12.72,13.54,YHOO,24148400
478,13.90,13.90,2009-02-09,14.00,13.47,13.59,YHOO,15686200
479,13.63,13.63,2009-02-06,13.84,13.20,13.41,YHOO,17594600
480,13.51,13.51,2009-02-05,13.52,12.85,12.93,YHOO,17566800
481,13.00,13.00,2009-02-04,13.23,12.55,12.67,YHOO,22933800
482,12.68,12.68,2009-02-03,12.71,12.01,12.30,YHOO,18669700
483,12.15,12.15,2009-02-02,12.32,11.49,11.50,YHOO,21223000
484,11.73,11.73,2009-01-30,12.15,11.51,11.86,YHOO,21508900
485,11.74,11.74,2009-01-29,12.24,11.73,12.02,YHOO,22124100
486,12.24,12.24,2009-01-28,12.38,11.92,12.23,YHOO,35686800
487,11.34,11.34,2009-01-27,11.37,10.85,11.20,YHOO,33708200
488,11.17,11.17,2009-01-26,11.28,10.81,11.26,YHOO,16469800
489,11.32,11.32,2009-01-23,11.55,10.86,10.90,YHOO,15864000
490,11.28,11.28,2009-01-22,11.51,10.90,11.35,YHOO,17201700
491,11.59,11.59,2009-01-21,11.59,11.08,11.17,YHOO,15892200
492,11.01,11.01,2009-01-20,11.80,11.01,11.72,YHOO,18692000
493,11.59,11.59,2009-01-16,11.97,11.44,11.87,YHOO,24783700
494,11.61,11.61,2009-01-15,12.35,11.22,12.32,YHOO,25247500
495,12.41,12.41,2009-01-14,12.53,11.81,12.26,YHOO,23595200
496,12.10,12.10,2009-01-13,12.79,11.78,12.09,YHOO,25720400
497,12.22,12.22,2009-01-12,13.10,12.08,13.09,YHOO,19976900
498,13.13,13.13,2009-01-09,13.56,12.90,13.42,YHOO,19281000
499,13.07,13.07,2009-01-08,13.07,12.31,12.37,YHOO,14355000
500,12.71,12.71,2009-01-07,13.16,12.45,12.71,YHOO,24995900
501,13.00,13.00,2009-01-06,13.24,12.88,12.96,YHOO,10056000
502,12.86,12.86,2009-01-05,13.01,12.39,12.72,YHOO,11989900
503,12.85,12.85,2009-01-02,12.85,12.12,12.17,YHOO,9514600
